OBJECTID,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,CNAE,Units,People,Shape_Leng,Shape_Area,F2010,SLR_employ,Shape_Le_1,Shape_Ar_1
81,3,81,80,Sudeste,NA,"Barrao, Brazil",-20.427381000000000,-40.320982000000001,NA,NA,NA,NA,NA,10000.000000000000000,81,3201308,Cariacica,ES,"Sports, recreation and leisure activities",70.000000000000000,242.000000000000000,118311.192013068604865,317314784.362984657287598,348738.000000000000000,0.000803768858485,62831.853071795863798,314159265.358979284763336
82,3,82,81,Sudeste,NA,Barrinha,-20.422540999999999,-40.321933999999999,NA,NA,NA,NA,NA,10000.000000000000000,82,3201308,Cariacica,ES,"Sports, recreation and leisure activities",70.000000000000000,242.000000000000000,118311.192013068604865,317314784.362984657287598,348738.000000000000000,0.000803768858485,62831.853071795863798,314159265.358979284763336
83,4,83,82,Sudeste,NA,Praia de Camburi,-20.279677000000000,-40.248994000000003,NA,NA,NA,NA,NA,10000.000000000000000,83,3201308,Cariacica,ES,"Sports, recreation and leisure activities",70.000000000000000,242.000000000000000,118311.192013068604865,317314784.362984657287598,348738.000000000000000,0.001677009826013,62831.853071795863798,314159265.358979284763336
84,2,84,83,Sudeste,NA,Velzyland,-20.244838999999999,-40.216205000000002,NA,NA,NA,NA,NA,10000.000000000000000,84,3205002,Serra,ES,"Sports, recreation and leisure activities",141.000000000000000,500.000000000000000,134006.678447264479473,619949191.040087342262268,409267.000000000000000,0.002148366364297,62831.853071795863798,314159265.358979284763336
85,2,85,84,Sudeste,NA,Ponta da Cacao,-20.219573000000000,-40.196268000000003,NA,NA,NA,NA,NA,10000.000000000000000,85,3205002,Serra,ES,"Sports, recreation and leisure activities",141.000000000000000,500.000000000000000,134006.678447264479473,619949191.040087342262268,409267.000000000000000,0.002148366364297,62831.853071795863798,314159265.358979284763336
86,2,86,85,Sudeste,NA,"Manguinhos, Brazil",-20.199344000000000,-40.190266999999999,NA,NA,NA,NA,NA,10000.000000000000000,86,3205002,Serra,ES,"Sports, recreation and leisure activities",141.000000000000000,500.000000000000000,134006.678447264479473,619949191.040087342262268,409267.000000000000000,0.002148366364297,62831.853071795863798,314159265.358979284763336
87,2,87,86,Sudeste,NA,Praia da Baleia,-20.171105000000001,-40.184866000000000,NA,NA,NA,NA,NA,10000.000000000000000,87,3205002,Serra,ES,"Sports, recreation and leisure activities",141.000000000000000,500.000000000000000,134006.678447264479473,619949191.040087342262268,409267.000000000000000,0.002148366364297,62831.853071795863798,314159265.358979284763336
88,2,88,87,Sudeste,NA,Jacaraipe - Solemar,-20.109774999999999,-40.171481000000000,NA,NA,NA,NA,NA,10000.000000000000000,88,3202207,Fundão,ES,"Sports, recreation and leisure activities",5.000000000000000,8.000000000000000,152639.616042121895589,324078869.887525260448456,17025.000000000000000,0.000845796779900,62831.853071795863798,314159265.358979284763336
89,2,89,88,Sudeste,NA,Xa,-20.107229000000000,-40.171174999999998,NA,NA,NA,NA,NA,10000.000000000000000,89,3202207,Fundão,ES,"Sports, recreation and leisure activities",5.000000000000000,8.000000000000000,152639.616042121895589,324078869.887525260448456,17025.000000000000000,0.000845796779900,62831.853071795863798,314159265.358979284763336
90,3,90,89,Sudeste,NA,Nova Almeida,-20.058461999999999,-40.183000999999997,NA,NA,NA,NA,NA,10000.000000000000000,90,3200607,Aracruz,ES,"Sports, recreation and leisure activities",35.000000000000000,106.000000000000000,200122.311138328397647,1600527569.834954977035522,81832.000000000000000,0.000995643449122,62831.853071795863798,314159265.358979284763336
91,3,91,90,Sudeste,NA,Praia Grande,-20.047100000000000,-40.182743000000002,NA,NA,NA,NA,NA,10000.000000000000000,91,3200607,Aracruz,ES,"Sports, recreation and leisure activities",35.000000000000000,106.000000000000000,200122.311138328397647,1600527569.834954977035522,81832.000000000000000,0.000995643449122,62831.853071795863798,314159265.358979284763336
92,1,92,91,Sudeste,NA,Regencia,-19.562811000000000,-39.764263999999997,NA,NA,NA,NA,NA,10000.000000000000000,92,3203205,Linhares,ES,"Sports, recreation and leisure activities",61.000000000000000,221.000000000000000,353386.659464737749659,3579642722.870089530944824,141306.000000000000000,0.001563981713445,62831.853071795863798,314159265.358979284763336
93,1,93,92,Sudeste,NA,Guriri,-18.910750000000000,-39.738563999999997,NA,NA,NA,NA,NA,10000.000000000000000,93,3204906,São Mateus,ES,"Sports, recreation and leisure activities",29.000000000000000,122.000000000000000,271616.247045507363509,2173140014.362313270568848,109028.000000000000000,0.001118978610999,62831.853071795863798,314159265.358979284763336
94,1,94,93,Nordeste,NA,Milionarios,-14.847631000000000,-39.022942000000000,NA,NA,NA,NA,NA,10000.000000000000000,94,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,62831.853071795863798,314159265.358979284763336
95,1,95,94,Nordeste,NA,Sul,-14.831120000000000,-39.022562999999998,NA,NA,NA,NA,NA,10000.000000000000000,95,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,62831.853071795863798,314159265.358979284763336
96,1,96,95,Nordeste,NA,Pedra da Cachorra,-14.821026000000000,-39.023632999999997,NA,NA,NA,NA,NA,10000.000000000000000,96,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,62831.853071795863798,314159265.358979284763336
97,1,97,96,Nordeste,NA,Jardim Atlantico,-14.815026000000000,-39.023400000000002,NA,NA,NA,NA,NA,10000.000000000000000,97,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,62831.853071795863798,314159265.358979284763336
98,1,98,97,Nordeste,NA,Baduska,-14.809442000000001,-39.023423000000001,NA,NA,NA,NA,NA,10000.000000000000000,98,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,62831.853071795863798,314159265.358979284763336
99,1,99,98,Nordeste,NA,Norte,-14.660090000000000,-39.063006999999999,NA,NA,NA,NA,NA,10000.000000000000000,99,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,62831.853071795863798,314159265.358979284763336
100,3,100,99,Nordeste,NA,Havaizinho,-14.468062000000000,-39.023161000000002,NA,NA,NA,NA,NA,10000.000000000000000,100,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000253298305796,62831.853071795863798,314159265.358979284763336
101,2,101,100,Nordeste,NA,Sao Jose,-14.316062000000001,-38.990701000000001,NA,NA,NA,NA,NA,10000.000000000000000,101,2914901,Itacaré,BA,"Sports, recreation and leisure activities",6.000000000000000,0.000000000000000,144416.045188557123765,772626721.470325469970703,24318.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
102,2,102,101,Nordeste,NA,Corals,-14.275408000000001,-38.982568999999998,NA,NA,NA,NA,NA,10000.000000000000000,102,2914901,Itacaré,BA,"Sports, recreation and leisure activities",6.000000000000000,0.000000000000000,144416.045188557123765,772626721.470325469970703,24318.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
103,1,103,102,Nordeste,NA,Tony,-13.016731999999999,-38.488781000000003,NA,NA,NA,NA,NA,10000.000000000000000,103,2927408,Salvador,BA,"Sports, recreation and leisure activities",513.000000000000000,3860.000000000000000,153651.073524797422579,728550712.886666059494019,2675656.000000000000000,0.001442636871107,62831.853071795863798,314159265.358979284763336
104,1,104,103,Nordeste,NA,Meridien,-13.016598000000000,-38.484878999999999,NA,NA,NA,NA,NA,10000.000000000000000,104,2927408,Salvador,BA,"Sports, recreation and leisure activities",513.000000000000000,3860.000000000000000,153651.073524797422579,728550712.886666059494019,2675656.000000000000000,0.001442636871107,62831.853071795863798,314159265.358979284763336
105,1,105,104,Nordeste,NA,Amaralina,-13.015369000000000,-38.471834000000001,NA,NA,NA,NA,NA,10000.000000000000000,105,2927408,Salvador,BA,"Sports, recreation and leisure activities",513.000000000000000,3860.000000000000000,153651.073524797422579,728550712.886666059494019,2675656.000000000000000,0.001442636871107,62831.853071795863798,314159265.358979284763336
106,1,106,105,Nordeste,NA,Tubao,-13.010683999999999,-38.461410999999998,NA,NA,NA,NA,NA,10000.000000000000000,106,2927408,Salvador,BA,"Sports, recreation and leisure activities",513.000000000000000,3860.000000000000000,153651.073524797422579,728550712.886666059494019,2675656.000000000000000,0.001442636871107,62831.853071795863798,314159265.358979284763336
107,1,107,106,Nordeste,NA,Psiu,-12.995919000000001,-38.439390000000003,NA,NA,NA,NA,NA,10000.000000000000000,107,2927408,Salvador,BA,"Sports, recreation and leisure activities",513.000000000000000,3860.000000000000000,153651.073524797422579,728550712.886666059494019,2675656.000000000000000,0.001442636871107,62831.853071795863798,314159265.358979284763336
108,1,108,107,Nordeste,NA,Alex,-12.973279000000000,-38.406477000000002,NA,NA,NA,NA,NA,10000.000000000000000,108,2927408,Salvador,BA,"Sports, recreation and leisure activities",513.000000000000000,3860.000000000000000,153651.073524797422579,728550712.886666059494019,2675656.000000000000000,0.001442636871107,62831.853071795863798,314159265.358979284763336
109,2,109,108,Nordeste,NA,Terceira Ponte,-12.963839999999999,-38.396822000000000,NA,NA,NA,NA,NA,10000.000000000000000,109,2919207,Lauro de Freitas,BA,"Sports, recreation and leisure activities",69.000000000000000,408.000000000000000,44958.372642597612867,60975279.729594029486179,163449.000000000000000,0.001969414171838,62831.853071795863798,314159265.358979284763336
110,2,110,109,Nordeste,NA,SESC,-12.960485000000000,-38.390998000000003,NA,NA,NA,NA,NA,10000.000000000000000,110,2919207,Lauro de Freitas,BA,"Sports, recreation and leisure activities",69.000000000000000,408.000000000000000,44958.372642597612867,60975279.729594029486179,163449.000000000000000,0.001969414171838,62831.853071795863798,314159265.358979284763336
111,2,111,110,Nordeste,NA,Farol,-12.958147000000000,-38.352812999999998,NA,NA,NA,NA,NA,10000.000000000000000,111,2919207,Lauro de Freitas,BA,"Sports, recreation and leisure activities",69.000000000000000,408.000000000000000,44958.372642597612867,60975279.729594029486179,163449.000000000000000,0.001969414171838,62831.853071795863798,314159265.358979284763336
112,2,112,111,Nordeste,NA,Pedro do Sal,-12.954224000000000,-38.347234000000000,NA,NA,NA,NA,NA,10000.000000000000000,112,2919207,Lauro de Freitas,BA,"Sports, recreation and leisure activities",69.000000000000000,408.000000000000000,44958.372642597612867,60975279.729594029486179,163449.000000000000000,0.001969414171838,62831.853071795863798,314159265.358979284763336
113,3,113,112,Nordeste,NA,Itapoa,-12.952339000000000,-38.369608999999997,NA,NA,NA,NA,NA,10000.000000000000000,113,2919207,Lauro de Freitas,BA,"Sports, recreation and leisure activities",69.000000000000000,408.000000000000000,44958.372642597612867,60975279.729594029486179,163449.000000000000000,0.001564255111625,62831.853071795863798,314159265.358979284763336
114,2,114,113,Nordeste,NA,Seper,-12.952040999999999,-38.343243999999999,NA,NA,NA,NA,NA,10000.000000000000000,114,2919207,Lauro de Freitas,BA,"Sports, recreation and leisure activities",69.000000000000000,408.000000000000000,44958.372642597612867,60975279.729594029486179,163449.000000000000000,0.001969414171838,62831.853071795863798,314159265.358979284763336
115,2,115,114,Nordeste,NA,Corrente,-12.948985000000000,-38.339199999999998,NA,NA,NA,NA,NA,10000.000000000000000,115,2919207,Lauro de Freitas,BA,"Sports, recreation and leisure activities",69.000000000000000,408.000000000000000,44958.372642597612867,60975279.729594029486179,163449.000000000000000,0.001969414171838,62831.853071795863798,314159265.358979284763336
116,3,116,115,Nordeste,NA,Stela Maris,-12.947385000000001,-38.337372000000002,NA,NA,NA,NA,NA,10000.000000000000000,116,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,62831.853071795863798,314159265.358979284763336
117,3,117,116,Nordeste,NA,Plator,-12.946393000000000,-38.333083999999999,NA,NA,NA,NA,NA,10000.000000000000000,117,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,62831.853071795863798,314159265.358979284763336
118,3,118,117,Nordeste,NA,Aleluia,-12.926800999999999,-38.312618999999998,NA,NA,NA,NA,NA,10000.000000000000000,118,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,62831.853071795863798,314159265.358979284763336
119,3,119,118,Nordeste,NA,Ipitanga,-12.920477000000000,-38.309717999999997,NA,NA,NA,NA,NA,10000.000000000000000,119,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,62831.853071795863798,314159265.358979284763336
120,3,120,119,Nordeste,NA,Vilas,-12.894546000000000,-38.290790999999999,NA,NA,NA,NA,NA,10000.000000000000000,120,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,62831.853071795863798,314159265.358979284763336
121,3,121,120,Nordeste,NA,Busca Vida,-12.863464000000000,-38.255961999999997,NA,NA,NA,NA,NA,10000.000000000000000,121,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,62831.853071795863798,314159265.358979284763336
122,2,122,121,Nordeste,NA,Itacimirim,-12.639232000000000,-38.048194000000002,NA,NA,NA,NA,NA,10000.000000000000000,122,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.000267522739433,62831.853071795863798,314159265.358979284763336
123,2,123,122,Nordeste,NA,Praia do Forte,-12.583304999999999,-38.005077999999997,NA,NA,NA,NA,NA,10000.000000000000000,123,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.000267522739433,62831.853071795863798,314159265.358979284763336
124,3,124,123,Nordeste,NA,Imbassai,-12.342055000000000,-37.846200000000003,NA,NA,NA,NA,NA,10000.000000000000000,124,2910503,Entre Rios,BA,"Sports, recreation and leisure activities",4.000000000000000,0.000000000000000,241534.607457387377508,941829918.924265027046204,39872.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
125,2,125,124,Nordeste,NA,Costa do Sauipe,-12.022171000000000,-37.645508000000000,NA,NA,NA,NA,NA,10000.000000000000000,125,2908606,Conde,BA,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,196040.866086339286994,970494723.223256230354309,23620.000000000000000,0.000091457837937,62831.853071795863798,314159265.358979284763336
126,1,126,125,Nordeste,NA,Marlin,-11.939802999999999,-37.602476000000003,NA,NA,NA,NA,NA,10000.000000000000000,126,2908606,Conde,BA,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,196040.866086339286994,970494723.223256230354309,23620.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
