OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,Shape_Length,Shape_Area,sum_Length_KILOMETERS,Polyline_Count
417,417,Sudeste,Rio De Janeiro Norte,Saquarema - Praia da Vila,-22.936169000000000,-42.495224000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,418,6283.185307179585834,3141592.653589793015271,13.347178096194078,112
418,418,Sudeste,Rio De Janeiro Norte,Praia do Foguete - Cabo Frio,-22.929735999999998,-42.037751999999998,3,3,Right and left,Sand-bar,NA,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,419,6283.185307179585834,3141592.653589793015271,9.014642423830875,32
419,419,Sudeste,Rio De Janeiro City,Flamengo,-22.928832000000000,-43.170261000000004,3.5,1,Left,Point-break,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,420,6283.185307179585834,3141592.653589793015271,39.143874482270803,358
420,420,Sudeste,Rio De Janeiro City,prainha de adão e eva,-22.927765000000001,-43.123311999999999,3.5,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,421,6283.185307179585834,3141592.653589793015271,6.849733388167176,26
421,421,Sudeste,Rio De Janeiro City,Itapuca,-22.906618000000002,-43.119706999999998,3.5,2,Right and left,Reef-rocky,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,422,6283.185307179585834,3141592.653589793015271,21.806564820414618,202
422,422,Sudeste,Rio De Janeiro Norte,Praia Brava - Cabo Frio,-22.884557000000001,-41.998072000000001,3.5,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,423,6283.185307179585834,3141592.653589793015271,4.850088293521776,16
423,423,Sudeste,Rio De Janeiro Norte,Praia do Forte - Cabo Frio,-22.884167000000001,-42.013055999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,424,6283.185307179585834,3141592.653589793015271,29.572982906193499,195
424,424,Sudeste,Rio De Janeiro Norte,Dunas do Peró - Cabo Frio -RJ,-22.842631000000001,-41.981335000000001,NA,NA,NA,NA,NA,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1000.000000000000000,425,6283.185307179585834,3141592.653589793015271,2.495698432562654,2
425,425,Sudeste,Rio De Janeiro Norte,Geriba,-22.779070000000001,-41.910524000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,426,6283.185307179585834,3141592.653589793015271,25.234308882384276,189
426,426,Sudeste,Rio De Janeiro Norte,Laje da Rasa,-22.726395000000000,-41.971463999999997,3,1,NA,Reef-rocky,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,427,6283.185307179585834,3141592.653589793015271,5.065116074827013,28
427,427,Sudeste,Rio De Janeiro Norte,praia de unamar,-22.609524000000000,-41.997760999999997,2,2,Right and left,Beach-break,Beginners wave,2.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,1000.000000000000000,428,6283.185307179585834,3141592.653589793015271,28.721085881928971,134
428,428,Sudeste,Rio De Janeiro Norte,Costazul,-22.525117999999999,-41.920347999999997,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,429,6283.185307179585834,3141592.653589793015271,21.373244035009940,111
429,429,Sudeste,Rio De Janeiro Norte,Pecado,-22.410544999999999,-41.808256999999998,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,430,6283.185307179585834,3141592.653589793015271,23.701656498022409,120
430,430,Sudeste,Rio De Janeiro Norte,Cavaleiros,-22.405111000000002,-41.798358999999998,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,431,6283.185307179585834,3141592.653589793015271,30.642118805025877,170
431,431,Sudeste,Rio De Janeiro Norte,Grussaí,-21.690031000000001,-41.022263000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,432,6283.185307179585834,3141592.653589793015271,17.933177316340029,57
432,432,Sudeste,Esperito Santo,Setiba Pina,-20.635263999999999,-40.425728999999997,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,433,6283.185307179585834,3141592.653589793015271,7.905678272188933,43
433,433,Sudeste,Esperito Santo,Barra Sol,-20.384262000000000,-40.310088000000000,3.5,2,Right and left,Sand-bar,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,434,6283.185307179585834,3141592.653589793015271,31.595130170198662,295
434,434,Sudeste,Esperito Santo,Secret,-20.379057000000000,-40.307132000000003,3,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,435,6283.185307179585834,3141592.653589793015271,33.617404382976879,365
435,435,Sudeste,Esperito Santo,Coral do Céu,-20.378699999999998,-40.286881000000001,3.5,2,Left,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,436,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
436,436,Sudeste,Esperito Santo,Pompeia,-20.356919000000001,-40.289633000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,437,6283.185307179585834,3141592.653589793015271,38.325372439331630,423
437,437,Sudeste,Esperito Santo,D2,-20.348965000000000,-40.270665000000001,3.5,3,Right,Reef-rocky,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,438,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
438,438,Sudeste,Esperito Santo,Canal de Vitória,-20.317523999999999,-40.288539000000000,3,1,Left,Sand-bar,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,439,6283.185307179585834,3141592.653589793015271,43.708261328642919,539
439,439,Sudeste,Esperito Santo,Praia de Camburi,-20.275804000000001,-40.270986999999998,3,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,440,6283.185307179585834,3141592.653589793015271,6.374219664046854,34
440,440,Sudeste,Esperito Santo,Prainha de Carapebus,-20.236550000000001,-40.215024999999997,3.5,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,441,6283.185307179585834,3141592.653589793015271,17.715429457397363,99
441,441,Sudeste,Esperito Santo,Barrote-Jacaraipe,-20.151101000000001,-40.183461000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,442,6283.185307179585834,3141592.653589793015271,30.475723325089305,223
442,442,Sudeste,Esperito Santo,Jacaraípe- Solemar,-20.135649999999998,-40.180627999999999,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,443,6283.185307179585834,3141592.653589793015271,29.285813972640057,147
443,443,Sudeste,Esperito Santo,Regencia,-19.659238999999999,-39.841576000000003,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,444,6283.185307179585834,3141592.653589793015271,1.711866832478159,3
444,444,Sudeste,Esperito Santo,Guriri,-18.739377999999999,-39.746389000000001,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,445,6283.185307179585834,3141592.653589793015271,32.420545230456334,98
445,445,Nordeste,Bahia Sul,Backdoor,-14.840603000000000,-39.001465000000003,3.5,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,446,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
446,446,Nordeste,Bahia Sul,Itacarezinho,-14.370585000000000,-39.006014000000000,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,447,6283.185307179585834,3141592.653589793015271,4.459459499132269,10
447,447,Nordeste,Bahia Sul,Engenhoca,-14.352541000000000,-39.000950000000003,NA,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,1000.000000000000000,448,6283.185307179585834,3141592.653589793015271,3.795310138865240,9
448,448,Nordeste,Bahia Sul,Jeribucaçu,-14.344391999999999,-39.001379000000000,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,449,6283.185307179585834,3141592.653589793015271,3.456021914867234,3
449,449,Nordeste,Bahia Sul,Prainha,-14.297738000000001,-38.981037000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,450,6283.185307179585834,3141592.653589793015271,5.758166703707997,13
450,450,Nordeste,Bahia Sul,Tiririca,-14.286009999999999,-38.982925000000002,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,451,6283.185307179585834,3141592.653589793015271,7.559086955463619,35
451,451,Nordeste,Bahia Sul,Praia da Resende,-14.283889000000000,-38.985069000000003,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,452,6283.185307179585834,3141592.653589793015271,11.980217357446390,63
452,452,Nordeste,Bahia Sul,Boca da Barra,-14.265879999999999,-38.986702000000001,3.5,4,Right,Rivermouth,Experienced surfers,1.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,453,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
453,453,Nordeste,Bahia Sul,Pontal,-14.263551000000000,-38.993568000000003,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,454,6283.185307179585834,3141592.653589793015271,1.237242652404130,1
454,454,Nordeste,Bahia Sul,Praia dos Algodoes,-14.077500000000001,-38.954444000000002,3,3,Right and left,Reef-coral,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,455,6283.185307179585834,3141592.653589793015271,4.802949619827608,12
455,455,Nordeste,Bahia Sul,Saquaira,-14.041088999999999,-38.948078000000002,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,456,6283.185307179585834,3141592.653589793015271,12.494717222835469,39
456,456,Nordeste,Bahia Sul,Taipu de Fora,-13.942398000000001,-38.926620000000000,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,457,6283.185307179585834,3141592.653589793015271,2.428136623220638,6
457,457,Nordeste,Bahia Sul,Pedra do Moleque,-13.377011000000000,-38.912630000000000,3.5,3,Right,Reef-coral,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,458,6283.185307179585834,3141592.653589793015271,11.324558569700276,69
458,458,Nordeste,Bahia Norte,Farol da Barra,-13.009994000000001,-38.533602000000002,3.5,2,Left,breakwater/jetty,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,459,6283.185307179585834,3141592.653589793015271,17.727289249551568,161
459,459,Nordeste,Bahia Norte,Barravento,-13.009764000000001,-38.526971000000003,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,460,6283.185307179585834,3141592.653589793015271,39.938397493270081,352
460,460,Nordeste,Bahia Norte,Espanhol,-13.006230000000000,-38.533397999999998,3.5,2,Right and left,Point-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,461,6283.185307179585834,3141592.653589793015271,22.917541140853384,201
461,461,Nordeste,Bahia Norte,Corsário,-12.976457000000000,-38.423394999999999,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,462,6283.185307179585834,3141592.653589793015271,49.729897798853663,447
462,462,Nordeste,Bahia Norte,Jaguaribe,-12.955755000000000,-38.385007000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,463,6283.185307179585834,3141592.653589793015271,34.760125801877322,263
463,463,Nordeste,Bahia Norte,Stella Maris,-12.936097999999999,-38.323714000000002,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,464,6283.185307179585834,3141592.653589793015271,15.665642990885940,126
464,464,Nordeste,Bahia Norte,Praia do forte,-12.734415000000000,-38.144444999999997,3.5,4,Right and left,Reef-coral,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,465,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
465,465,Nordeste,Bahia Norte,Scar Reef,-12.674941000000000,-38.085174000000002,3.5,2,Right and left,Reef-coral,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,466,6283.185307179585834,3141592.653589793015271,3.547288583149413,36
466,466,Nordeste,Bahia Norte,Casinha,-12.556333000000000,-37.988351999999999,3.5,3,Right,Reef-coral,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,467,6283.185307179585834,3141592.653589793015271,6.335114456133656,48
467,467,Nordeste,Sergipe Alagoas,Aracaju,-10.987674000000000,-37.041145999999998,3,3,Right and left,NA,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,468,6283.185307179585834,3141592.653589793015271,19.823709625786233,102
468,468,Nordeste,Sergipe Alagoas,Praia Do Francês,-9.772375000000000,-35.845170000000003,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,469,6283.185307179585834,3141592.653589793015271,26.918220582736332,147
469,469,Nordeste,Sergipe Alagoas,Pedra Virada,-9.678906000000000,-35.702514000000001,3.5,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,470,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
470,470,Nordeste,Sergipe Alagoas,Cruz das Almas,-9.631199000000001,-35.696071000000003,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,471,6283.185307179585834,3141592.653589793015271,32.349362391695962,274
471,471,Nordeste,Sergipe Alagoas,Riacho Doce,-9.568049999999999,-35.646794000000000,3,3,Right and left,Rivermouth,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,472,6283.185307179585834,3141592.653589793015271,6.379833830217042,23
472,472,Nordeste,Sergipe Alagoas,New Orleans,-9.526289999999999,-35.583022000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,473,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
473,473,Nordeste,Sergipe Alagoas,Praia do Morro,-9.327169000000000,-35.438530999999998,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,474,6283.185307179585834,3141592.653589793015271,4.693163110444637,6
474,474,Nordeste,Paraiba and Pernambucco,Maracaipe,-8.525427000000001,-35.006261000000002,4,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,475,6283.185307179585834,3141592.653589793015271,13.068941176492682,53
475,475,Nordeste,Paraiba and Pernambucco,Borete,-8.499622000000000,-35.003127999999997,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,476,6283.185307179585834,3141592.653589793015271,26.615196534497858,184
476,476,Nordeste,Paraiba and Pernambucco,cupe,-8.466621000000000,-34.989438000000000,4,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,477,6283.185307179585834,3141592.653589793015271,13.683563074462397,64
477,477,Nordeste,Paraiba and Pernambucco,Enseada dos Corais,-8.312229000000000,-34.946179000000001,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,478,6283.185307179585834,3141592.653589793015271,22.847519823223401,125
478,478,Nordeste,Paraiba and Pernambucco,Tambaba,-7.361306000000000,-34.798406000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,479,6283.185307179585834,3141592.653589793015271,11.180558692181791,37
479,479,Nordeste,Paraiba and Pernambucco,Mar do Macaco,-7.045016000000000,-34.841422999999999,2,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,1000.000000000000000,480,6283.185307179585834,3141592.653589793015271,41.993414305809971,233
480,480,Nordeste,Paraiba and Pernambucco,Dique de Cabedelo,-6.963415000000000,-34.842559999999999,3,2,Left,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,481,6283.185307179585834,3141592.653589793015271,15.211553743193857,103
481,481,Nordeste,Rio Grande Do Norte,Baia Formosa,-6.366994000000000,-35.014800999999999,3.5,3,Right,Point-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,482,6283.185307179585834,3141592.653589793015271,8.273010771104817,61
482,482,Nordeste,Rio Grande Do Norte,Pipa,-6.227699000000000,-35.044626999999998,4,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,4.000000000000000,1000.000000000000000,483,6283.185307179585834,3141592.653589793015271,15.415670368045536,119
483,483,Nordeste,Rio Grande Do Norte,Lajão,-6.225929000000000,-35.050243999999999,3.5,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,484,6283.185307179585834,3141592.653589793015271,15.001065817913300,111
484,484,Nordeste,Rio Grande Do Norte,Madeiro,-6.221044000000000,-35.067995000000003,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,485,6283.185307179585834,3141592.653589793015271,7.034405261395117,34
485,485,Nordeste,Rio Grande Do Norte,Cacimbinhas,-6.211530000000000,-35.077500000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,486,6283.185307179585834,3141592.653589793015271,2.019583235397230,1
486,486,Nordeste,Rio Grande Do Norte,Tabatinga,-6.068866000000000,-35.097197999999999,3,NA,Right and left,NA,NA,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,487,6283.185307179585834,3141592.653589793015271,15.883139951028417,81
487,487,Nordeste,Rio Grande Do Norte,Ponta negra,-5.879271000000000,-35.171270000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,488,6283.185307179585834,3141592.653589793015271,35.760298613242767,276
488,488,Nordeste,Rio Grande Do Norte,Genipabu,-5.687221000000000,-35.211010000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,489,6283.185307179585834,3141592.653589793015271,6.773097368851094,32
489,489,Nordeste,Ceara,Morro Branco,-4.150763000000000,-38.109726999999999,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,490,6283.185307179585834,3141592.653589793015271,16.455127680924203,96
490,490,Nordeste,Ceara,Iguape Meio,-3.941302000000000,-38.292251000000000,NA,NA,NA,Beach-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1000.000000000000000,491,6283.185307179585834,3141592.653589793015271,14.781329664400893,77
491,491,Nordeste,Fernando Do Noronha,Cacimba do Padre,-3.848947000000000,-32.439537000000001,4,2,Left,Beach-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,492,6283.185307179585834,3141592.653589793015271,9.964830299995539,47
492,492,Nordeste,Fernando Do Noronha,Boldró,-3.845457000000000,-32.431694000000000,4,3,Right and left,Reef-coral,Pros or kamikaze only...,2.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,493,6283.185307179585834,3141592.653589793015271,11.847332525588380,56
493,493,Nordeste,Fernando Do Noronha,Conceição,-3.841122000000000,-32.418498000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,494,6283.185307179585834,3141592.653589793015271,17.910616854714124,114
494,494,Nordeste,Fernando Do Noronha,Meio,-3.839607000000000,-32.413288999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,495,6283.185307179585834,3141592.653589793015271,21.867941984095754,136
495,495,Nordeste,Fernando Do Noronha,Cachorro,-3.838906000000000,-32.411127000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,496,6283.185307179585834,3141592.653589793015271,20.369157072602921,132
496,496,Nordeste,Fernando Do Noronha,Biboca,-3.835106000000000,-32.403348999999999,3.5,NA,Right,Reef-coral,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,497,6283.185307179585834,3141592.653589793015271,9.731361954751396,53
497,497,Nordeste,Fernando Do Noronha,Abras,-3.827602000000000,-32.400581000000003,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,498,6283.185307179585834,3141592.653589793015271,4.128608287032634,34
498,498,Nordeste,Ceara,Futuro,-3.726691000000000,-38.457008999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,499,6283.185307179585834,3141592.653589793015271,27.433303239234458,139
499,499,Nordeste,Ceara,Iracema (ponte metalica),-3.718212000000000,-38.518002000000003,3.5,3,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,500,6283.185307179585834,3141592.653589793015271,34.892318261866478,405
500,500,Nordeste,Ceara,Leste-Oeste,-3.714080000000000,-38.540489999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,501,6283.185307179585834,3141592.653589793015271,42.464887246208555,401
501,501,Nordeste,Ceara,Titanzinho,-3.707351000000000,-38.467813000000000,3.5,NA,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,502,6283.185307179585834,3141592.653589793015271,25.730379997471449,199
502,502,Nordeste,Ceara,Icarai,-3.670278000000000,-38.669443999999999,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,503,6283.185307179585834,3141592.653589793015271,28.630315117809317,124
503,503,Nordeste,Ceara,Pico das Almas,-3.605083000000000,-38.761997000000001,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,504,6283.185307179585834,3141592.653589793015271,5.749633877455772,33
504,504,Nordeste,Ceara,Taiba,-3.505663000000000,-38.905270000000002,3,3,Right and left,Point-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,505,6283.185307179585834,3141592.653589793015271,15.691071546786185,69
505,505,Nordeste,Ceara,Paracuru,-3.406714000000000,-39.032620999999999,3.5,NA,Right and left,Reef-coral,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,506,6283.185307179585834,3141592.653589793015271,23.970234371229200,152
506,506,Nordeste,Ceara,Jericoacoara,-2.787089000000000,-40.512611000000000,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,507,6283.185307179585834,3141592.653589793015271,10.009522966606074,53
507,507,Nordeste,Maranhao,Travosa,-2.358991000000000,-43.243904000000001,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,508,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
508,508,Norte,Para,marahu,-1.073422000000000,-48.403187000000003,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,509,6283.185307179585834,3141592.653589793015271,4.737439270533232,14
509,509,Norte,Para,Camaraçu,-0.868831000000000,-46.430798000000003,5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,510,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
510,510,Norte,Para,Araruna,-0.688517000000000,-48.483266999999998,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,511,6283.185307179585834,3141592.653589793015271,1.127749317330143,2
511,512,Sul,Rio Grande Do Sul,Salinas,-30.154806000000001,-50.192222000000001,2,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1000.000000000000000,513,6283.185307179585834,3141592.653589793015271,19.134151347654914,54
512,513,Sul,Rio Grande Do Sul,Imbé,-29.961877000000001,-50.111065000000004,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,514,6283.185307179585834,3141592.653589793015271,22.276638475457940,60
513,514,Sul,Rio Grande Do Sul,Mariluz,-29.931069000000001,-50.096649999999997,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,515,6283.185307179585834,3141592.653589793015271,20.434642426918462,73
514,515,Sul,Rio Grande Do Sul,Arroio Teixeira,-29.645605000000000,-49.945509000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,516,6283.185307179585834,3141592.653589793015271,20.452672085771809,72
515,516,Sul,Santa Catarina South,Ilha do Batuta,-28.153828000000001,-48.639898000000002,3.5,1,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,517,6283.185307179585834,3141592.653589793015271,0.069445847814831,1
516,517,Sul,Parana,Brava de Matinhos,-25.834492000000001,-48.535465000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,518,6283.185307179585834,3141592.653589793015271,17.160006966870839,69
