id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
74,0,0.1064482639,0,0.6228566007,0,0,0.7293048646,0.2617743014
75,0,0.1022466017,0,0.6110299401,0,0,0.7132765418,0.2560211476
76,0,0.0243880899,0,0.4216436564,0,0,0.4460317463,0.1600971753
77,0,0.0312767762,0,0.0898441433,0,0,0.1211209195,0.0434747465
78,0,0.038679678,0,0.0831580451,0,0,0.1218377231,0.0437320336
79,0,0.0653894205,0,0.0717873198,0,0,0.1371767403,0.0492377702
80,0,0.0655373577,0,0.0453393085,0,0,0.1108766662,0.0397977077
81,0,0.0655373577,0,0.0396523527,0,0,0.1051897104,0.0377564504
82,0,0.0022712006,0,0.1621635931,0,0,0.1644347937,0.0590216867
83,0,0,0,0.0509611896,0,0,0.0509611896,0.0182918426
