id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
440,0,0.0115570351,0,0.0947750018,0,0,0.1063320369,0.0318562503
441,0,0,0,0.1344774299,0,0,0.1344774299,0.0402883909
442,0,0,0,0.1770448999,0,0,0.1770448999,0.0530412735
443,0,0.0367450416,0,0.0177598069,0,0,0.0545048485,0.0163292282
444,0,0,0,0.111530146,0,0,0.111530146,0.0334135633
519,0.9999999998,0.805275727,0,0.8696258091,0,0.6629689249,3.3378704608,1
520,0,0,0,0.3764207426,0,0,0.3764207426,0.1127727235
521,0,0.0100707862,0,0.7736342231,0,0,0.7837050093,0.2347919185
522,0,0.2965116704,0,0.5739731022,0,0,0.8704847726,0.2607904599
523,0,0.4532581695,0,0.6794167918,0,0,1.1326749613,0.3393405989
524,0,0.3125099198,0,0.5766405851,0,0,0.8891505049,0.266382568
525,0,0.4289940308,0,0.5787697934,0,0,1.0077638242,0.3019181949
526,0,0.2484901349,0,0.6034143639,0,0,0.8519044988,0.2552239546
527,0,0.6945881464,0,0.6334749094,0,0,1.3280630558,0.3978773507
528,0,0.3732089203,0,0.3397370501,0.5,0,1.2129459704,0.3633891682
529,0,0.3467568962,0,0.3242178603,0.5,0,1.1709747565,0.35081491930000003
530,0,0.1090902154,0,0.09291432,0.5,0,0.7020045354,0.2103150927
531,0,0.0581736522,0,0.0783528283,0.5,0,0.6365264805,0.1906983773
532,0,0.9704912028,0,0.3498929806,0,0,1.3203841834,0.3955768203
533,0,0.1461580276,0,0.1093681716,0,0,0.2555261992,0.0765536596
534,0,0.2148399475,0,0.2294945849,0.5,0,0.9443345324,0.2829152729
535,0,0.0948409135,0,0.0018952341,0,0,0.0967361476,0.0289813966
536,0,0.0272079212,0,0.0602833093,0,0,0.0874912305,0.0262116914
