OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,Shape_Length,Shape_Area,sum_Area_SQUAREKILOMETERS,Polygon_Count,oceanic_pa_percent_area
487,487,Nordeste,Rio Grande Do Norte,Ponta negra,-5.879271000000000,-35.171270000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,488,31415.926535897931899,78539816.339744821190834,31.692873598608983,2,0.403526199520420
488,488,Nordeste,Rio Grande Do Norte,Genipabu,-5.687221000000000,-35.211010000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,489,31415.926535897931899,78539816.339744821190834,35.477038628503600,1,0.451707685119077
489,489,Nordeste,Ceara,Morro Branco,-4.150763000000000,-38.109726999999999,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,490,31415.926535897931899,78539816.339744821190834,39.583171488911198,1,0.503988592457152
490,490,Nordeste,Ceara,Iguape Meio,-3.941302000000000,-38.292251000000000,NA,NA,NA,Beach-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,491,31415.926535897931899,78539816.339744821190834,6.064473201255060,1,0.077215270978246
491,491,Nordeste,Fernando Do Noronha,Cacimba do Padre,-3.848947000000000,-32.439537000000001,4,2,Left,Beach-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,492,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
492,492,Nordeste,Fernando Do Noronha,Boldró,-3.845457000000000,-32.431694000000000,4,3,Right and left,Reef-coral,Pros or kamikaze only...,2.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,493,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
493,493,Nordeste,Fernando Do Noronha,Conceição,-3.841122000000000,-32.418498000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,494,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
494,494,Nordeste,Fernando Do Noronha,Meio,-3.839607000000000,-32.413288999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,495,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
495,495,Nordeste,Fernando Do Noronha,Cachorro,-3.838906000000000,-32.411127000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,496,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
496,496,Nordeste,Fernando Do Noronha,Biboca,-3.835106000000000,-32.403348999999999,3.5,NA,Right,Reef-coral,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,497,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
497,497,Nordeste,Fernando Do Noronha,Abras,-3.827602000000000,-32.400581000000003,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,498,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
498,498,Nordeste,Ceara,Futuro,-3.726691000000000,-38.457008999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,499,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
499,499,Nordeste,Ceara,Iracema (ponte metalica),-3.718212000000000,-38.518002000000003,3.5,3,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,500,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
500,500,Nordeste,Ceara,Leste-Oeste,-3.714080000000000,-38.540489999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,501,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
501,501,Nordeste,Ceara,Titanzinho,-3.707351000000000,-38.467813000000000,3.5,NA,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,502,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
502,502,Nordeste,Ceara,Icarai,-3.670278000000000,-38.669443999999999,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,503,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
503,503,Nordeste,Ceara,Pico das Almas,-3.605083000000000,-38.761997000000001,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,504,31415.926535897931899,78539816.339744821190834,17.688036643546500,1,0.225211077232880
504,504,Nordeste,Ceara,Taiba,-3.505663000000000,-38.905270000000002,3,3,Right and left,Point-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,505,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
505,505,Nordeste,Ceara,Paracuru,-3.406714000000000,-39.032620999999999,3.5,NA,Right and left,Reef-coral,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,506,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
506,506,Nordeste,Ceara,Jericoacoara,-2.787089000000000,-40.512611000000000,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,507,31415.926535897931899,78539816.339744821190834,13.709040646954600,1,0.174548926720843
507,507,Nordeste,Maranhao,Travosa,-2.358991000000000,-43.243904000000001,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,508,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
508,508,Norte,Para,marahu,-1.073422000000000,-48.403187000000003,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,509,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
509,509,Norte,Para,Camaraçu,-0.868831000000000,-46.430798000000003,5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,5.000000000000000,5000.000000000000000,510,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
510,510,Norte,Para,Araruna,-0.688517000000000,-48.483266999999998,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,511,31415.926535897931899,78539816.339744821190834,21.878854854493600,1,0.278570231942621
511,512,Sul,Rio Grande Do Sul,Salinas,-30.154806000000001,-50.192222000000001,2,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,5000.000000000000000,513,31415.926535897931899,78539816.339744821190834,30.832325035180101,1,0.392569354909193
512,513,Sul,Rio Grande Do Sul,Imbé,-29.961877000000001,-50.111065000000004,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,514,31415.926535897931899,78539816.339744821190834,30.350069660960902,1,0.386429088778023
513,514,Sul,Rio Grande Do Sul,Mariluz,-29.931069000000001,-50.096649999999997,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,515,31415.926535897931899,78539816.339744821190834,30.578171759447500,1,0.389333374898326
514,515,Sul,Rio Grande Do Sul,Arroio Teixeira,-29.645605000000000,-49.945509000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,516,31415.926535897931899,78539816.339744821190834,36.226255986121892,2,0.461247016792293
515,516,Sul,Santa Catarina South,Ilha do Batuta,-28.153828000000001,-48.639898000000002,3.5,1,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,517,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
516,517,Sul,Parana,Brava de Matinhos,-25.834492000000001,-48.535465000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,518,31415.926535897931899,78539816.339744821190834,33.779030396878099,1,0.430087972841163
517,518,Sul,Parana,Pontal do Sul,-25.579974000000000,-48.347616000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,519,31415.926535897931899,78539816.339744821190834,46.321765833735554,2,0.589787040414744
518,519,Sudeste,Sao Paolo South,Desertinha,-24.430820000000001,-47.048065000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,520,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
519,520,Sudeste,Sao Paolo South,Cibratel,-24.208026000000000,-46.827103999999999,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,521,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
520,521,Sudeste,Sao Paulo North,Montão do trigo,-23.868587000000002,-45.776426999999998,4,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,522,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
521,522,Sudeste,Sao Paulo North,Indaiá - Bertioga,-23.814194000000001,-46.059997000000003,3,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,523,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
522,523,Sudeste,Sao Paulo North,Praia Brava,-23.799344999999999,-45.612667999999999,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,524,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
523,524,Sudeste,Sao Paulo North,Jureia,-23.766200000000001,-45.790182000000001,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,525,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
524,525,Sudeste,Sao Paulo North,Barra do Una - Meio,-23.762623000000001,-45.768425000000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,526,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
525,526,Sudeste,Sao Paulo North,Enseada - Ubatuba,-23.494012000000001,-45.090814999999999,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,527,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
526,527,Sudeste,Rio De Janeiro City,Presídio,-23.185310000000001,-44.188924000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,528,31415.926535897931899,78539816.339744821190834,30.634100640702300,1,0.390045483531390
527,528,Sudeste,Rio De Janeiro City,Inferno,-23.059581999999999,-43.545650999999999,3.5,3,Left,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,529,31415.926535897931899,78539816.339744821190834,31.443529205634999,1,0.400351448106495
528,529,Sudeste,Rio De Janeiro City,Macumba-secreto,-23.037946000000002,-43.495792999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,530,31415.926535897931899,78539816.339744821190834,29.368830783945999,1,0.373935567367554
529,530,Sudeste,Rio De Janeiro City,Posto 4,-23.012322999999999,-43.327706999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,531,31415.926535897931899,78539816.339744821190834,32.755271157972501,1,0.417053065368537
530,531,Sudeste,Rio De Janeiro City,Vala do Mauri,-23.010866100000001,-43.350476999999998,3.5,3,Right,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,532,31415.926535897931899,78539816.339744821190834,31.641222804879298,1,0.402868561189484
531,532,Sudeste,Rio De Janeiro City,Praia Brava de Angra dos Reis,-23.007446000000002,-44.480341000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,533,31415.926535897931899,78539816.339744821190834,9.334265418965559,1,0.118847558524809
532,533,Sudeste,Rio De Janeiro City,Castelinho,-22.991389000000002,-43.195435000000003,3.5,2,Right and left,Point-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,534,31415.926535897931899,78539816.339744821190834,43.145564857635001,1,0.549346393566766
533,534,Sudeste,Rio De Janeiro City,Sossego,-22.958317000000001,-43.070284999999998,NA,2,Right,Beach-break,NA,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,535,31415.926535897931899,78539816.339744821190834,0.663504257074441,1,0.008447998582073
534,535,Sudeste,Rio De Janeiro Norte,atafona - sao joao da barra,-21.630725999999999,-41.014155000000002,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,536,31415.926535897931899,78539816.339744821190834,56.896631593262299,2,0.724430413067696
535,536,Sudeste,Esperito Santo,Cemitério,-20.430439000000000,-40.322749000000002,3.5,2,Right,Sand-bar,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,537,31415.926535897931899,78539816.339744821190834,34.894714182509297,1,0.444293299994018
536,537,Nordeste,Bahia Sul,Sirihyba,-14.955150900000000,-39.007338300000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,538,31415.926535897931899,78539816.339744821190834,13.797253652168200,1,0.175672089586822
537,538,Nordeste,Bahia Sul,Sol do Muta,-13.881859300000000,-38.948337600000002,NA,3,Right,Point-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,539,31415.926535897931899,78539816.339744821190834,37.840300019280797,1,0.481797663691911
538,539,Nordeste,Bahia Norte,Rock Quente,-12.937671999999999,-38.326481000000001,3.5,NA,Right and left,Reef-rocky,NA,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,540,31415.926535897931899,78539816.339744821190834,27.915782093149119,3,0.355434776832072
539,540,Nordeste,Bahia Norte,Ribeira,-12.918761999999999,-38.502079999999999,NA,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,5000.000000000000000,541,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
540,541,Nordeste,Bahia Norte,Praia das Ondas,-12.596083999999999,-38.028939000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,542,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
541,542,Nordeste,Sergipe and Alagoas,Rainha,-9.644078000000000,-35.698022000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,543,31415.926535897931899,78539816.339744821190834,40.064237517982001,1,0.510113715375568
542,543,Nordeste,Paraiba and Pernambucco,Pedra de Xaréu,-8.303081000000001,-34.945245000000000,3.5,4,Right,Point-break,All surfers,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,544,31415.926535897931899,78539816.339744821190834,16.413494738184401,1,0.208983105679589
543,544,Nordeste,Ceara,Prainha,-3.899172000000000,-38.346806000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,545,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
544,545,Nordeste,Fernando Do Noronha,Laje do Bode,-3.847468000000000,-32.434612000000001,3.5,2,Left,Reef-coral,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,546,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
545,546,Nordeste,Maranhao,Caolho,-2.478724000000000,-44.240184999999997,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,547,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
546,547,Norte,Para,Atalaia (salinas),-0.596981000000000,-47.293622999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,548,31415.926535897931899,78539816.339744821190834,51.272008438464503,1,0.652815486818480
547,548,Norte,Para,Algodoal,-0.577838000000000,-47.579901000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,549,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
